disengaged,diffs,binMeans,eventpos
0,0.00329220458994683,0.0113439943413355,8
0,0.0226222515457406,0.0113439943413355,9
0,0.0777134239729743,0.0655212771938373,10
1,0.00296682193871078,0.0113439943413355,11
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
0,0.00901780664833582,0.0113439943413355,6
1,0.00604749472921004,0.0113439943413355,7
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
1,0.140065433409604,0.113776495937451,6
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
0,0.144525120231601,0.113776495937451,5
0,0.045232894701726,0.0370615971883885,6
1,0.0350813332921333,0.0370615971883885,7
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
1,0.0430481336668303,0.0370615971883885,3
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
1,0.0283894198648938,0.0370615971883885,5
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.0086623871593684,0.0113439943413355,3
0,0.147417305125572,0.113776495937451,4
0,0.143032785280545,0.113776495937451,5
0,0.0682228063556144,0.0655212771938373,6
1,0.103589978155978,0.113776495937451,7
0,0.188373401755485,0.227134628682102,1
0,0.220838323562292,0.227134628682102,2
0,0.104139713996112,0.113776495937451,3
0,0.0702036996382518,0.0655212771938373,4
1,0.0729066203655507,0.0655212771938373,5
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
1,0.0781916756926843,0.0655212771938373,3
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
1,0.0430481336668303,0.0370615971883885,3
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
1,0.0539983842792311,0.0655212771938373,5
0,0.0744617871565191,0.0655212771938373,1
0,0.0744617871565191,0.0655212771938373,2
0,0,0.0113439943413355,3
0,0.0365824831439675,0.0370615971883885,4
0,0.132059266550915,0.113776495937451,5
0,0.0814479827551161,0.113776495937451,6
1,0.0929872802974712,0.113776495937451,7
1,0.188373401755485,0.227134628682102,1
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
0,0.00901780664833582,0.0113439943413355,6
1,0.00604749472921004,0.0113439943413355,7
0,0.30632361418287,0.227134628682102,1
0,0.273858692376063,0.227134628682102,2
1,0.183089185207188,0.227134628682102,3
0,0,0.0113439943413355,1
0,0.295891286362668,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
1,0.0768549059417715,0.0655212771938373,4
0,0.284579401547437,0.227134628682102,1
1,0.0113118848152314,0.0113439943413355,2
0,0.0744617871565191,0.0655212771938373,1
1,0.273858692376063,0.227134628682102,2
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
1,0.0260155054464406,0.0370615971883885,4
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.217025199565048,0.227134628682102,4
0,0.0412960092978401,0.0370615971883885,5
0,0.0557445585621628,0.0655212771938373,6
0,0.0210436655965056,0.0113439943413355,7
0,0.0730891028604134,0.0655212771938373,8
0,0.00204439441082527,0.0113439943413355,9
0,0.0412445625304122,0.0370615971883885,10
0,0.0545946505920891,0.0655212771938373,11
0,0.0326884118841317,0.0370615971883885,12
0,0.0256483403696611,0.0370615971883885,13
0,0.0407127632163576,0.0370615971883885,14
0,0.0473145051850815,0.0370615971883885,15
0,0.0337579824684551,0.0370615971883885,16
0,0.0301344540953887,0.0370615971883885,17
0,0.0134058000522556,0.0113439943413355,18
0,0.012981805362838,0.0113439943413355,19
0,0.0181450355959385,0.0113439943413355,20
0,0.0443982389285417,0.0370615971883885,21
0,0.00135927287491677,0.0113439943413355,22
0,0.0236257563683976,0.0370615971883885,23
1,0.0175908906945814,0.0113439943413355,24
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.00866238715936818,0.0113439943413355,3
0,0.147417305125572,0.113776495937451,4
0,0.0288301556171544,0.0370615971883885,5
0,0.0814479827551161,0.113776495937451,6
0,0.0929872802974712,0.113776495937451,7
0,0.0957432790465421,0.113776495937451,8
0,0.0256789926612301,0.0370615971883885,9
0,0.0732294126835675,0.0655212771938373,10
0,0.0695577782619691,0.0655212771938373,11
0,0.0730643772889927,0.0655212771938373,12
0,0.0157165716653889,0.0113439943413355,13
0,0.040576506364568,0.0370615971883885,14
0,0.047338063892283,0.0370615971883885,15
1,0.031133095547149,0.0370615971883885,16
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.24418076553647,0.227134628682102,3
0,0.0696078944394763,0.0655212771938373,4
0,0.0985155847798881,0.113776495937451,5
0,0.045232894701726,0.0370615971883885,6
1,0.0350813332921333,0.0370615971883885,7
0,0.30632361418287,0.227134628682102,1
0,0.273858692376063,0.227134628682102,2
0,0.183089185207188,0.227134628682102,3
0,0.0778094106860955,0.0655212771938373,4
0,0.124124549194226,0.113776495937451,5
0,0.090654208084882,0.113776495937451,6
0,0.0526808972211594,0.0655212771938373,7
0,0.0495934394343118,0.0370615971883885,8
0,0.0143934692263862,0.0113439943413355,9
0,0.0716403622119683,0.0655212771938373,10
0,0.0421315587826001,0.0370615971883885,11
1,0.027732603528522,0.0370615971883885,12
0,0,0.0113439943413355,1
0,0.295891286362668,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
1,0.0796073486935686,0.113776495937451,5
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
1,0.0430481336668303,0.0370615971883885,3
0,0.30632361418287,0.227134628682102,1
0,0.0734838560248152,0.0655212771938373,2
0,0.0172856511440593,0.0113439943413355,3
0,0.114391893830063,0.113776495937451,4
0,0.0810996836446243,0.113776495937451,5
0,0.0779875416100005,0.0655212771938373,6
0,0.0613409168424588,0.0655212771938373,7
0,0.0644283746293064,0.0655212771938373,8
0,0.0499090918742344,0.0370615971883885,9
0,0.0182191852830185,0.0113439943413355,10
0,0.0242260045014985,0.0370615971883885,11
1,0.0303078829636666,0.0370615971883885,12
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
1,0.051435205694106,0.0655212771938373,4
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
0,0.0539983842792311,0.0655212771938373,5
1,0.0222429830478377,0.0113439943413355,6
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
1,0.0260155054464406,0.0370615971883885,4
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
1,0.051435205694106,0.0655212771938373,4
0,0.284579401547437,0.227134628682102,1
1,0.211686721166479,0.227134628682102,2
1,0.188373401755485,0.227134628682102,1
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
1,0.0781916756926843,0.0655212771938373,3
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.0086623871593684,0.0113439943413355,3
0,0.0956233998859173,0.113776495937451,4
0,0.100007919730944,0.113776495937451,5
0,0.0682228063556144,0.0655212771938373,6
1,0.0535124739965493,0.0655212771938373,7
0,0.284579401547437,0.227134628682102,1
1,0.211686721166479,0.227134628682102,2
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
1,0.0430481336668303,0.0370615971883885,3
0,0.188373401755485,0.227134628682102,1
0,0.220838323562292,0.227134628682102,2
0,0.0610915803292819,0.0655212771938373,3
0,0.0956233998859173,0.113776495937451,4
0,0.100007919730944,0.113776495937451,5
1,0.0682228063556144,0.0655212771938373,6
0,0.30632361418287,0.227134628682102,1
0,0.273858692376063,0.227134628682102,2
1,0.183089185207188,0.227134628682102,3
1,0.188373401755485,0.227134628682102,1
1,0.188373401755485,0.227134628682102,1
0,0.0744617871565191,0.0655212771938373,1
0,0.273858692376063,0.227134628682102,2
0,0.183089185207188,0.227134628682102,3
0,0.114391893830063,0.113776495937451,4
0,0.117423820866208,0.113776495937451,5
0,0.120535962900832,0.113776495937451,6
0,0.0613409168424588,0.0655212771938373,7
0,0.072283419537686,0.0655212771938373,8
1,0.112116053887977,0.113776495937451,9
1,0.188373401755485,0.227134628682102,1
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
1,0.0768549059417715,0.0655212771938373,4
0,0.188373401755485,0.227134628682102,1
1,0.127482155970289,0.113776495937451,2
0,0.284579401547437,0.227134628682102,1
0,0.136633758366103,0.113776495937451,2
0,0.0259480383034276,0.0370615971883885,3
0,0.0178139891998217,0.0113439943413355,4
0,0.113151030464596,0.113776495937451,5
0,0.0774290316853801,0.0655212771938373,6
0,0.0719436147009657,0.0655212771938373,7
0,0.0526984448748784,0.0655212771938373,8
0,0.0457690983765306,0.0370615971883885,9
0,0.00575943075908936,0.0113439943413355,10
1,0.0747522206126409,0.0655212771938373,11
0,0.0744617871565191,0.0655212771938373,1
0,0.221429499206149,0.227134628682102,2
0,0.130659992037275,0.113776495937451,3
0,0.0620021833916325,0.0655212771938373,4
0,0.095294393577071,0.113776495937451,5
0,0.0779875416100005,0.0655212771938373,6
0,0.0957615353100688,0.113776495937451,7
0,0.0140292518722672,0.0113439943413355,8
1,0.0262744936238296,0.0370615971883885,9
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.113335217718538,0.113776495937451,3
0,0.166185799069718,0.227134628682102,4
0,0.124124549194226,0.113776495937451,5
0,0.058458071101228,0.0655212771938373,6
0,0.111418421001887,0.113776495937451,7
0,0.0753526210610068,0.0655212771938373,8
0,0.111032801505762,0.113776495937451,9
1,0.0457285738198189,0.0370615971883885,10
0,0,0.0113439943413355,1
0,0.295891286362668,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
1,0.0768549059417715,0.0655212771938373,4
0,0.0744617871565191,0.0655212771938373,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
1,0.0796073486935686,0.113776495937451,5
0,0.188373401755485,0.227134628682102,1
1,0.127482155970289,0.113776495937451,2
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.0086623871593684,0.0113439943413355,3
1,0.147417305125572,0.113776495937451,4
0,0,0.0113439943413355,1
0,0.147945643181334,0.227134628682102,2
0,0.147945643181334,0.227134628682102,3
0,0.103229110933761,0.113776495937451,4
0,0.0654126387611216,0.0655212771938373,5
1,0.0195294705087726,0.0113439943413355,6
0,0.0744617871565191,0.0655212771938373,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
1,0.0768549059417715,0.0655212771938373,4
1,0.188373401755485,0.227134628682102,1
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
0,0.0539983842792311,0.0655212771938373,5
0,0.0222429830478377,0.0113439943413355,6
0,0.14045225956481,0.113776495937451,7
0,0.0432320333210438,0.0370615971883885,8
0,0.00714552993714024,0.0113439943413355,9
0,0.0185413659579871,0.0113439943413355,10
0,0.0258334255313243,0.0370615971883885,11
0,0.00697215633085452,0.0113439943413355,12
1,0.00606993214591295,0.0113439943413355,13
0,0,0.0113439943413355,1
0,0.295891286362668,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
0,0.0354681594473397,0.0370615971883885,6
0,0.0272528904462239,0.0370615971883885,7
1,0.0345713050899367,0.0370615971883885,8
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
0,0.00901780664833582,0.0113439943413355,6
0,0.00604749472921004,0.0113439943413355,7
0,0.0111114455810808,0.0113439943413355,8
1,0.00419119817375654,0.0113439943413355,9
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.0086623871593684,0.0113439943413355,3
0,0.0956233998859173,0.113776495937451,4
0,0.100007919730944,0.113776495937451,5
0,0.0682228063556144,0.0655212771938373,6
0,0.0535124739965493,0.0655212771938373,7
0,0.0730891028604134,0.0655212771938373,8
0,0.0529658329897239,0.0655212771938373,9
0,0.0457285738198189,0.0370615971883885,10
0,0.0494002082414173,0.0370615971883885,11
0,0.0302105077063268,0.0370615971883885,12
1,0.0127416406780021,0.0113439943413355,13
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.24418076553647,0.227134628682102,3
0,0.0696078944394763,0.0655212771938373,4
0,0.0141947099324468,0.0113439943413355,5
0,0.0285763162852786,0.0370615971883885,6
0,0.04568403115064,0.0370615971883885,7
0,0.0817498310915207,0.113776495937451,8
0,0.0184822580480372,0.0113439943413355,9
0,0.0837864857339805,0.113776495937451,10
0,0.0412633392795241,0.0370615971883885,11
0,0.022874170430252,0.0370615971883885,12
0,0.0203934921644107,0.0113439943413355,13
0,0.0549267446532463,0.0655212771938373,14
0,0.0123685078017987,0.0113439943413355,15
0,0.0228837612918241,0.0370615971883885,16
0,0.0126574869410861,0.0113439943413355,17
0,0.0376121276014512,0.0370615971883885,18
0,0.0222831683313977,0.0113439943413355,19
0,0.00831663542067096,0.0113439943413355,20
1,0.0484054424263174,0.0370615971883885,21
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
0,0.00901780664833582,0.0113439943413355,6
0,0.00604749472921004,0.0113439943413355,7
0,0.0111114455810808,0.0113439943413355,8
1,0.00419119817375654,0.0113439943413355,9
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
0,0.00901780664833582,0.0113439943413355,6
0,0.00604749472921004,0.0113439943413355,7
0,0.125600348585912,0.113776495937451,8
0,0.00300553643943657,0.0113439943413355,9
0,0.0124683041969809,0.0113439943413355,10
0,0.0187981691116668,0.0113439943413355,11
0,0.00361612885045642,0.0113439943413355,12
0,0.00304702820816388,0.0113439943413355,13
0,0.00985228899464469,0.0113439943413355,14
0,0.00834609215869114,0.0113439943413355,15
1,0.00185239439233409,0.0113439943413355,16
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.113335217718538,0.113776495937451,3
0,0.166185799069718,0.227134628682102,4
0,0.124124549194226,0.113776495937451,5
0,0.058458071101228,0.0655212771938373,6
0,0.111418421001887,0.113776495937451,7
0,0.0753526210610068,0.0655212771938373,8
0,0.111032801505762,0.113776495937451,9
0,0.0457285738198189,0.0370615971883885,10
0,0.0573280794916401,0.0655212771938373,11
1,0.0219960471276587,0.0113439943413355,12
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
1,0.00901780664833582,0.0113439943413355,6
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
1,0.0283894198648938,0.0370615971883885,5
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.24418076553647,0.227134628682102,3
0,0.0696078944394763,0.0655212771938373,4
0,0.0141947099324468,0.0113439943413355,5
0,0.0285763162852786,0.0370615971883885,6
0,0.04568403115064,0.0370615971883885,7
0,0.0817498310915207,0.113776495937451,8
0,0.0184822580480372,0.0113439943413355,9
0,0.0837864857339805,0.113776495937451,10
0,0.0412633392795241,0.0370615971883885,11
0,0.022874170430252,0.0370615971883885,12
0,0.0203934921644107,0.0113439943413355,13
0,0.0549267446532463,0.0655212771938373,14
0,0.0123685078017987,0.0113439943413355,15
0,0.0228837612918241,0.0370615971883885,16
0,0.0126574869410861,0.0113439943413355,17
0,0.0376121276014512,0.0370615971883885,18
0,0.0222831683313977,0.0113439943413355,19
0,0.00831663542067096,0.0113439943413355,20
0,0.0484054424263174,0.0370615971883885,21
1,0.022407413221493,0.0113439943413355,22
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.24418076553647,0.227134628682102,3
0,0.0696078944394763,0.0655212771938373,4
0,0.0985155847798881,0.113776495937451,5
0,0.045232894701726,0.0370615971883885,6
0,0.0350813332921333,0.0370615971883885,7
0,0.0432320333210438,0.0370615971883885,8
0,0.00714552993714029,0.0113439943413355,9
0,0.1004166205454,0.113776495937451,10
0,0.0380631243016535,0.0370615971883885,11
0,0.0128060879890575,0.0113439943413355,12
0,0.0843147275184405,0.113776495937451,13
0,0.0225599373045992,0.0113439943413355,14
0,0.00710391935779564,0.0113439943413355,15
0,0.00753225880155273,0.0113439943413355,16
0,0.0689041561219451,0.0655212771938373,17
1,0.0336927243038837,0.0370615971883885,18
0,0.30632361418287,0.227134628682102,1
0,0.273858692376063,0.227134628682102,2
0,0.183089185207188,0.227134628682102,3
0,0.0778094106860955,0.0655212771938373,4
0,0.124124549194226,0.113776495937451,5
1,0.090654208084882,0.113776495937451,6
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
0,0.0539983842792311,0.0655212771938373,5
0,0.0222429830478377,0.0113439943413355,6
0,0.016650192587717,0.0113439943413355,7
0,0.0228413753355088,0.0370615971883885,8
0,5.12046760528517e-05,0.0113439943413355,9
0,0.00798429290757424,0.0113439943413355,10
1,0.0136037267609952,0.0113439943413355,11
0,0.30632361418287,0.227134628682102,1
0,0.273858692376063,0.227134628682102,2
0,0.183089185207188,0.227134628682102,3
0,0.114391893830063,0.113776495937451,4
0,0.0810996836446245,0.113776495937451,5
0,0.0229899116538883,0.0370615971883885,6
0,0.00521591795382004,0.0113439943413355,7
1,0.0440377166437712,0.0370615971883885,8
0,0.0744617871565191,0.0655212771938373,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
1,0.0354681594473397,0.0370615971883885,6
0,0.30632361418287,0.227134628682102,1
0,0.0734838560248152,0.0655212771938373,2
0,0.0172856511440593,0.0113439943413355,3
0,0.114391893830063,0.113776495937451,4
0,0.0810996836446243,0.113776495937451,5
0,0.0779875416100005,0.0655212771938373,6
0,0.0613409168424588,0.0655212771938373,7
0,0.0644283746293064,0.0655212771938373,8
1,0.0499090918742344,0.0370615971883885,9
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.0086623871593684,0.0113439943413355,3
0,0.0956233998859173,0.113776495937451,4
0,0.100007919730944,0.113776495937451,5
0,0.0682228063556144,0.0655212771938373,6
0,0.0535124739965493,0.0655212771938373,7
0,0.0730891028604134,0.0655212771938373,8
0,0.0529658329897239,0.0655212771938373,9
0,0.0457285738198189,0.0370615971883885,10
0,0.0494002082414173,0.0370615971883885,11
0,0.0302105077063268,0.0370615971883885,12
0,0.0127416406780021,0.0113439943413355,13
0,0.0468078835385187,0.0370615971883885,14
0,0.042057769643479,0.0370615971883885,15
0,0.0315281934857803,0.0370615971883885,16
0,0.0164075375273395,0.0113439943413355,17
0,0.045306099416379,0.0370615971883885,18
1,0.0138705735766447,0.0113439943413355,19
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
0,0.00901780664833582,0.0113439943413355,6
0,0.00604749472921004,0.0113439943413355,7
0,0.125600348585912,0.113776495937451,8
0,0.00300553643943657,0.0113439943413355,9
1,0.0124683041969809,0.0113439943413355,10
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
1,0.0539983842792311,0.0655212771938373,5
0,0,0.0113439943413355,1
0,0.295891286362668,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
0,0.0354681594473397,0.0370615971883885,6
0,0.0272528904462239,0.0370615971883885,7
0,0.0345713050899367,0.0370615971883885,8
0,0.00408878882165087,0.0113439943413355,9
0,0.0140573546685804,0.0113439943413355,10
1,0.0206389831806526,0.0113439943413355,11
